PWS ID,PWS Name,Contaminant,Result (µg/L),Health-Based Ref Conc (µg/L),Collection Date,Facility ID,Facility Name,Sample Point ID,Sample Point Name,Sample Event Code,Sample ID,Method ID,PWS Size,Facility Water Type,Sample Point Type,EPA Region,State,Result > Health-Based Ref Conc
LA1079019,LENA WATER SYSTEM  INC,PFMBA,< MRL,,6/5/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE1,105004P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFMBA,< MRL,,6/5/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE1,105005P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFMBA,< MRL,,6/5/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE1,105006P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFMPA,< MRL,,6/5/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE1,105003P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFMPA,< MRL,,6/5/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE1,105004P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFMPA,< MRL,,6/5/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE1,105005P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFMPA,< MRL,,6/5/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE1,105006P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFNA,< MRL,,6/5/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE1,105003P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFNA,< MRL,,6/5/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE1,105004P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFNA,< MRL,,6/5/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE1,105005P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFNA,< MRL,,6/5/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE1,105006P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFOA,< MRL,,6/5/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE1,105003P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFOA,< MRL,,6/5/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE1,105004P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFOA,< MRL,,6/5/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE1,105005P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFOA,< MRL,,6/5/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE1,105006P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFOS,< MRL,,6/5/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE1,105003P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFOS,< MRL,,6/5/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE1,105004P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFOS,< MRL,,6/5/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE1,105005P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFOS,< MRL,,6/5/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE1,105006P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFPeA,< MRL,,6/5/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE1,105003P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFPeA,< MRL,,6/5/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE1,105004P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFPeA,< MRL,,6/5/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE1,105005P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFPeA,< MRL,,6/5/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE1,105006P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFPeS,< MRL,,6/5/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE1,105003P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFPeS,< MRL,,6/5/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE1,105004P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFPeS,< MRL,,6/5/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE1,105005P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFPeS,< MRL,,6/5/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE1,105006P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFTA,< MRL,,6/5/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE1,105003P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFTA,< MRL,,6/5/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE1,105004P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFTA,< MRL,,6/5/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE1,105005P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFTA,< MRL,,6/5/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE1,105006P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFTrDA,< MRL,,6/5/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE1,105003P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFTrDA,< MRL,,6/5/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE1,105004P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFTrDA,< MRL,,6/5/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE1,105005P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFTrDA,< MRL,,6/5/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE1,105006P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFUnA,< MRL,,6/5/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE1,105003P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFUnA,< MRL,,6/5/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE1,105004P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFUnA,< MRL,,6/5/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE1,105005P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,PFUnA,< MRL,,6/5/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE1,105006P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,4:2 FTS,< MRL,,12/4/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE2,111280P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,4:2 FTS,< MRL,,12/4/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE2,111281P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,4:2 FTS,< MRL,,12/4/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE2,111282P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,4:2 FTS,< MRL,,12/4/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE2,111283P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,6:2 FTS,< MRL,,12/4/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE2,111280P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,6:2 FTS,< MRL,,12/4/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE2,111281P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,6:2 FTS,< MRL,,12/4/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE2,111282P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,6:2 FTS,< MRL,,12/4/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE2,111283P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,8:2 FTS,< MRL,,12/4/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE2,111280P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,8:2 FTS,< MRL,,12/4/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE2,111281P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,8:2 FTS,< MRL,,12/4/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE2,111282P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,8:2 FTS,< MRL,,12/4/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE2,111283P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,9Cl-PF3ONS,< MRL,,12/4/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE2,111280P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,9Cl-PF3ONS,< MRL,,12/4/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE2,111281P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,9Cl-PF3ONS,< MRL,,12/4/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE2,111282P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,9Cl-PF3ONS,< MRL,,12/4/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE2,111283P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,11Cl-PF3OUdS,< MRL,,12/4/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE2,111280P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,11Cl-PF3OUdS,< MRL,,12/4/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE2,111281P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,11Cl-PF3OUdS,< MRL,,12/4/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE2,111282P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,11Cl-PF3OUdS,< MRL,,12/4/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE2,111283P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,ADONA,< MRL,,12/4/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE2,111280P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,ADONA,< MRL,,12/4/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE2,111281P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,ADONA,< MRL,,12/4/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE2,111282P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,ADONA,< MRL,,12/4/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE2,111283P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,HFPO-DA,< MRL,,12/4/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE2,111280P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,HFPO-DA,< MRL,,12/4/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE2,111281P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,HFPO-DA,< MRL,,12/4/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE2,111282P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,HFPO-DA,< MRL,,12/4/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE2,111283P,EPA 533,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,lithium,19,10,12/4/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE2,111280P,EPA 200.7,S,GW,EP,Region 6,LA,Y
LA1079019,LENA WATER SYSTEM  INC,lithium,20.0,10,12/4/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE2,111281P,EPA 200.7,S,GW,EP,Region 6,LA,Y
LA1079019,LENA WATER SYSTEM  INC,lithium,14.0,10,12/4/2023,TP004,LENA WATER SYSTEM  INC,6HSY,Mora Well,SE2,111282P,EPA 200.7,S,GW,EP,Region 6,LA,N
LA1079019,LENA WATER SYSTEM  INC,lithium,24,10,12/4/2023,TP009,LENA WATER SYSTEM  INC,6YDL,Flatwoods Well,SE2,111283P,EPA 200.7,S,GW,EP,Region 6,LA,Y
LA1079019,LENA WATER SYSTEM  INC,NEtFOSAA,< MRL,,12/4/2023,TP001,LENA WATER SYSTEM  INC,6JHY,Lena Well,SE2,111280P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
LA1079019,LENA WATER SYSTEM  INC,NEtFOSAA,< MRL,,12/4/2023,TP003,LENA WATER SYSTEM  INC,6KOB,Sharp Well,SE2,111281P,EPA 537.1,S,GW,EP,Region 6,LA,N/A
